Dazzle (fabric),"Dazzle is a type of polyester fabric that is widely used in making clothes such as basketball uniforms, football (both gridiron and association) uniforms, rugby uniforms, and casual clothing, because it absorbs moisture quickly.  It is a lightweight fabric that allows air to circulate easily around the body.
",https://en.wikipedia.org//wiki/Dazzle_(fabric)
Denim,"
",https://en.wikipedia.org//wiki/Denim
Dimity,"Dimity is a lightweight, sheer cotton fabric, used historically, having at least two warp threads thrown into relief to form fine cords. It is a cloth commonly employed for bed upholstery and curtains, and usually white, though sometimes a pattern is printed on it in colors. It is stout in texture, and woven in raised patterns.[1] Originally dimity was made of silk or wool, but since the 18th century it has been woven almost exclusively of cotton.
",https://en.wikipedia.org//wiki/Dimity
Donegal tweed,"Donegal Tweed is a woven tweed manufactured in County Donegal, Ireland. Originally all handwoven, it is now mostly machine woven and has been since the introduction of mechanised looms in the 1950s/1960s. Donegal has for centuries been producing tweed from local materials in the making of caps, suits and vests. Towards the end of the eighteenth century, The Royal Linen Manufacturers of Ulster distributed approximately six thousand flax spinning wheels and sixty looms for weaving to various  Donegal  homesteads. These machines helped establish the homespun tweed industry in nineteenth-century Donegal.[1] Although Donegal tweed has been manufactured for centuries it took on its modern form in the 1880s, largely due to the pioneering work of English philanthropist Alice Rowland Hart.[2]
",https://en.wikipedia.org//wiki/Donegal_tweed
Dornix,"Dornix, also known as dornicks and darnacle, is a wool and linen fabric, first used in the 16th century.
",https://en.wikipedia.org//wiki/Dornix
Dowlas,"Dowlas is a plain cloth, similar to sheeting, but usually coarser.
",https://en.wikipedia.org//wiki/Dowlas
Drill (fabric),"
Drill is stout durable cotton fabric with a strong bias (diagonal) in the weave.[1] It can be used unbleached, although it is more often bleached or dyed.[1]
",https://en.wikipedia.org//wiki/Drill_(fabric)
Drugget,"Druggett or drugget is ""a coarse woollen fabric felted or woven, self-coloured or printed one side"". Jonathan Swift refers to being ""in druggets drest, of thirteen pence a yard"".[1]
",https://en.wikipedia.org//wiki/Drugget
Eolienne,"Eolienne (also spelled aeolian) is a lightweight fabric with a ribbed (corded) surface.[1] Generally made by combining silk and cotton or silk and worsted warp and weft, it is similar to poplin but of an even lighter weight.[1]
",https://en.wikipedia.org//wiki/Eolienne
Flannel,"Flannel is a soft woven fabric, of various fineness. Flannel was originally made from carded wool or worsted yarn, but is now often made from either wool, cotton, or synthetic fiber.
",https://en.wikipedia.org//wiki/Flannel
Foulard,"A foulard is a lightweight fabric, either twill or plain-woven, made of silk or a mix of silk and cotton.  Foulards usually have a small printed design of various colors.  Foulard can also refer by metonymy to articles of clothing, such as scarves and neckties, made from this fabric.[1] In men's ties, foulard refers to the pattern rather than the material; it is a small-scale pattern with basic block repeat, also called a set pattern or a tailored pattern.
",https://en.wikipedia.org//wiki/Foulard
Fustian,"Fustian is a variety of heavy cloth woven from cotton, chiefly prepared for menswear.  It is also used figuratively to refer to pompous, inflated or pretentious writing or speech, from at least the time of Shakespeare. This literary use is because the cloth type was often used as padding, hence, the purposeless words are fustian.
",https://en.wikipedia.org//wiki/Fustian
Gabardine,"Gabardine is a tough, tightly woven fabric used to make suits, overcoats, trousers, uniforms, windbreakers and other garments.
",https://en.wikipedia.org//wiki/Gabardine
Gauze,"Gauze is a thin, translucent fabric with a loose open weave.  In technical terms ""gauze"" is a weave structure in which the weft yarns are arranged in pairs and are crossed before and after each warp yarn keeping the weft firmly in place.[1]   This weave structure is used to add stability to fabric, which is important when using fine yarns loosely spaced. However, this weave structure can be used with any weight of yarn, and can be seen in some rustic textiles made from coarse hand-spun plant fiber yarns.  Some nonwoven fabrics are used similarly.
",https://en.wikipedia.org//wiki/Gauze
Gazar,"Gazar (also gazaar) is a silk or wool plain weave fabric made with high-twist double yarns woven as one.  Gazar has a crisp hand and a smooth texture.[1]
",https://en.wikipedia.org//wiki/Gazar
Georgette (fabric),"Georgette (from crêpe Georgette) is a sheer, lightweight, dull-finished crêpe fabric named after the early 20th century French dressmaker Georgette de la Plante.[1][2]
",https://en.wikipedia.org//wiki/Georgette_(fabric)
Ghalamkar,"
",https://en.wikipedia.org//wiki/Ghalamkar
Gingham,"Gingham is a medium-weight balanced plain-woven fabric made from dyed cotton or cotton-blend yarn.[1] It is made of carded, medium or fine yarns.
",https://en.wikipedia.org//wiki/Gingham
Grenadine (cloth),"Grenadine is a weave characterised by its light, open, gauze-like feel, and is produced on jacquard looms. Originally produced in Italy and worn as a black silk lace in France in the eighteenth century, it is now woven with silk for use in ties. 
",https://en.wikipedia.org//wiki/Grenadine_(cloth)
Grenfell Cloth,"Grenfell Cloth is a densely-woven cotton gabardine material used to make luxury and outdoor clothing since its creation in 1923.[1] It was named after Sir Wilfred Grenfell, a British medical missionary working extensively in Newfoundland. He required a cloth to be woven to protect himself from the snow, wind, wet and cold weather he encountered in his work.
",https://en.wikipedia.org//wiki/Grenfell_Cloth
Grosgrain,"Grosgrain (/ˈɡroʊɡreɪn/, GROH-grayn, also sometimes pronounced /ˈɡrɒsɡreɪn/, GRAHS-grayn), is a type of fabric or ribbon defined by the fact that its weft is heavier than its warp, creating prominent transverse ribs. It is called a ""corded"" fabric since the weft resembles a fine cord. Grosgrain is a plain weave corded fabric, with heavier cords than in poplin but lighter than in faille.[1][2] Grosgrain has a very dull appearance with little luster but is very strong.[3] It is a firm, close-woven, fine-corded fabric.[4] Grosgrain fabric is most commonly available in black, but grosgrain ribbon comes in a large variety of colors and patterns. The ribbon is very similar to Petersham ribbon in its appearance, but it does not have the ability to follow the curves of a surface or edge the way that the latter does.
",https://en.wikipedia.org//wiki/Grosgrain
Habutai,"Habutai or habotai  (from the Japanese habutae (羽二重), literally ""feather-two-layer"") is one of the most basic plain weaves of silk fabric.  While it was traditionally woven in Japan, most habutai is today woven in China.  It is normally a lining silk but can also be used for T-shirts, lampshades, summer blouses or very light lingerie.  It is quite easy to dye and can be found in many stores.
",https://en.wikipedia.org//wiki/Habutai
Haircloth,"Haircloth is a stiff, unsupple fabric typically made from horsehair and/or from the wooly hair of a camel. Although horsehair generally refers to the hair of a horse's mane or tail, haircloth itself is sometimes called horsehair. Horse or camel hair woven into haircloth may be fashioned into clothing or upholstery.
",https://en.wikipedia.org//wiki/Haircloth
Harris Tweed,"Harris Tweed is a tweed cloth that is handwoven by islanders at their homes in the Outer Hebrides of Scotland, finished in the Outer Hebrides, and made from pure virgin wool dyed and spun in the Outer Hebrides. This definition, quality standards and protection of the Harris Tweed name are enshrined in the Harris Tweed Act 1993.[1]
",https://en.wikipedia.org//wiki/Harris_Tweed
Herringbone (cloth),"Herringbone, also called broken twill weave,[1] describes a distinctive V-shaped weaving pattern usually found in twill fabric.  It is distinguished from a plain chevron by the break at reversal, which makes it resemble a broken zigzag or the bones of a fish such as a herring. The pattern is called herringbone because it resembles the skeleton of a herring fish.[2] Herringbone-patterned fabric is usually wool, and is one of the most popular cloths used for suits and outerwear.[3] Tweed cloth is often woven with a herringbone pattern.
",https://en.wikipedia.org//wiki/Herringbone_(cloth)
Himroo,"
",https://en.wikipedia.org//wiki/Himroo
Hodden,"Hodden or wadmel is a coarse kind of cloth made of undyed wool, formerly much worn by the peasantry of Scotland. It was usually made on small hand-looms by the peasants. Hodden grey was made by mixing black and white fleeces together in the proportion of one to twelve when weaving. The origin of the word is unknown.[1]
",https://en.wikipedia.org//wiki/Hodden
Irish linen,"Irish linen (Irish: Línéadach Éireannach[1]) is the brand name given to linen produced in Ireland. Linen is cloth woven from, or yarn spun from the flax fibre, which was grown in Ireland for many years before advanced agricultural methods and more suitable climate led to the concentration of quality flax cultivation in northern Europe (Most of the world crop of quality flax is now grown in Northern France, Belgium and the Netherlands). Since about the 1950s to 1960s the flax fibre for Irish Linen yarn has been, almost exclusively, imported from France, Belgium and the Netherlands. It is bought by spinners who produce yarn and this, in turn, is sold to weavers (or knitters) who produce fabric. Irish linen spinning has now virtually ceased, yarns being imported from places such as the Eastern part of the European Union and China. 
",https://en.wikipedia.org//wiki/Irish_linen
Jamdani,"Genres
",https://en.wikipedia.org//wiki/Jamdani
Kerseymere,"Kerseymere is a fine woolen cloth with a fancy twill weave.  In printing fine work during the mid-19th century, the blankets that lay between the tympans were either fine kerseymere or superfine woolen cloth.[1]
",https://en.wikipedia.org//wiki/Kerseymere
Khādī,"Khadi IAST: Khādī) is a hand-woven natural fiber cloth originating from eastern regions of the Indian subcontinent, mainly Eastern India, Northeastern India and Bangladesh, but are now broadly used in Pakistan and throughout India. This fabric is made mainly of cotton.[1][2][3]
",https://en.wikipedia.org//wiki/Kh%C4%81d%C4%AB
Khaki drill,"Khaki drill or KD was the term for a type of fabric and the British military uniforms made from them.
",https://en.wikipedia.org//wiki/Khaki_drill
Kente cloth,"Kente, known as nwentoma in Akan, is a type of silk and cotton fabric made of interwoven cloth strips made and native to the Ewe ethnic group of Ghana. Kente is made in Akan lands such as the Ashanti Kingdom,[1] including the towns of Bonwire, Adanwomase, Sakora Wonoo, and Ntonso in the Kwabre areas of the Ashanti Region.[2] This fabric is worn by almost every Ghanaian tribe. Kente comes from the word kenten, which means basket in the Asante dialect of Akan. Akans refer to kente as nwentoma, meaning woven cloth. It is an Akan royal and sacred cloth worn only in times of extreme importance and was the cloth of kings.[3] Over time, the use of kente became more widespread. However, its importance has remained and it is held in high esteem by southern Ghanaians. Globally, it is used in the design of academic stole in graduation ceremonies.
",https://en.wikipedia.org//wiki/Kente_cloth
Lamé (fabric),"
",https://en.wikipedia.org//wiki/Lam%C3%A9_(fabric)
Lawn cloth,"Lawn cloth or lawn is a fine plain weave textile, now chiefly of cotton. Terms also used include batiste and nainsook. Originally the name applied to plain weave linen, and linen lawn is also called ""handkerchief linen"".[1][2]
",https://en.wikipedia.org//wiki/Lawn_cloth
Linsey-woolsey,"Linsey-woolsey (less often, woolsey-linsey or in Scots, wincey) is a coarse twill or plain-woven fabric woven with a linen warp and a woollen weft. Similar fabrics woven with a cotton warp and woollen weft in Colonial America were also called linsey-woolsey or wincey.[1][2] The name derives from a combination of lin (an archaic word for flax, whence ""linen"") and wool. This textile has been known since ancient times; known as Shatnez in Hebrew, the Torah and hence Jewish law explicitly forbid wearing it.[3]
",https://en.wikipedia.org//wiki/Linsey-woolsey
Loden cape,"A loden cape is an overcoat of Tyrolean origin, made of a thick, water-resistant woolen material with a short pile known as loden cloth, first produced by peasants in Austria. This fabric is derived from the coarse, oily wool of mountain sheep and has a traditional earthy green colour. The name is derived from Middle High German ""lode"" or from Old High German ""lodo"", meaning ""coarse cloth"".[1]  It is a cloth of traditional Tracht worn in both Austrian and German Tyrol.
",https://en.wikipedia.org//wiki/Loden_cape
Longcloth,"Longcloth refers to a plain cotton cloth originally made in comparatively long pieces.
",https://en.wikipedia.org//wiki/Longcloth
Mackinaw cloth,"Mackinaw cloth is a heavy and dense water-repellent woolen cloth, similar to Melton cloth but using a tartan pattern, often “buffalo plaid”. It was used to make a short coat of the same name, sometimes with a doubled shoulder. These jackets have their origins on the Canadian frontier and were later made famous by American loggers in the upper Midwest as workwear during the mid-19th century logging boom.
",https://en.wikipedia.org//wiki/Mackinaw_cloth
Madapollam,"Madapollam /ˌmædəˈpɒləm/ is a soft cotton fabric manufactured from fine yarns with a dense pick laid out in linen weave. Madapollam is used as an embroidery and handkerchief fabric and as a base for fabric printing.[1][2]  The equal warp and weft mean that the tensile strength and shrinkage is the same in any two directions at right angles and that the fabric absorbs liquids such as ink, paint and aircraft dope equally along its X and Y axes.
",https://en.wikipedia.org//wiki/Madapollam
Madras (cloth),"
",https://en.wikipedia.org//wiki/Madras_(cloth)
Moleskin,"Moleskin is a heavy cotton fabric, woven and then sheared to create a short, soft pile on one side.  The feel and appearance of its nap is similar to felt or chamois, but less plush than velour. The word is also used for clothing made from this fabric, as well as adhesive pads stuck to the skin to prevent blisters.[1] Clothing made from moleskin is noted for its softness and durability. Some variants of the cloth are so densely woven as to be windproof.[2]
",https://en.wikipedia.org//wiki/Moleskin
Muslin,"
",https://en.wikipedia.org//wiki/Muslin
Nainsook,"Nainsook is a soft, fine, lightweight form of muslin.[1][2]  Muslin encompasses a broad range of fabrics of varying weights and fineness, but is always a plain weave, cotton fabric.  
The word nainsook is first documented in 1790, and derives from the Hindi and Urdu ""nainsukh"", which literally means ""eye's delight"".[1]
",https://en.wikipedia.org//wiki/Nainsook
Nankeen,"Nankeen (also called Nankeen cloth) is a kind of pale yellowish cloth originally made in Nanjing, China from a yellow variety of cotton, but subsequently manufactured from ordinary cotton that is then dyed.[1]
",https://en.wikipedia.org//wiki/Nankeen
Ninon,"Ninon is a sheer fabric of silk, rayon, or nylon made in a variety of tight smooth weaves, open lacy patterns, or open mesh-like appearance.[1] It is described as very delicate or lightweight and is sometimes referred to as ""French tergal"".[2] Available in a variety of solid colors and tone-on-tone woven vertical stripes. Some ninon fabrics have embroidered borders. Because the fabric is made with high twist filament yarns, it has a crisp hand.[1] End uses include eveningwear, doll clothes and curtains.
",https://en.wikipedia.org//wiki/Ninon
Oilskin,"An oilskin is a waterproof garment, typically worn by sailors and by others in wet areas, such as fish-plant workers. The modern oilskin garment was developed by a New Zealander, Edward Le Roy, in 1898.  Le Roy used worn-out sailcloth painted with a mixture of linseed oil and wax to produce a waterproof garment suitable to be worn on deck in foul-weather conditions.
",https://en.wikipedia.org//wiki/Oilskin
Organdy,"Organdy or organdie is the sheerest and crispest cotton cloth made.[1] Combed yarns contribute to its appearance.
",https://en.wikipedia.org//wiki/Organdy
Organza,"Organza is a thin, plain weave, sheer fabric traditionally made from silk. Many modern organzas are woven with synthetic filament fibers such as polyester or nylon. Silk organza is woven by a number of mills along the Yangtze River and in the province of Zhejiang in China. A coarser silk organza is woven in the Bangalore area of India. Deluxe silk organzas are woven in France and Italy.[1]
",https://en.wikipedia.org//wiki/Organza
Osnaburg,"Osnaburg is a general term for coarse, plain-weave fabric. It also refers specifically to a historic fabric originally woven in flax but also in tow or jute, and from flax or tow warp with a mixed or jute weft.
",https://en.wikipedia.org//wiki/Osnaburg
Ottoman (textile),"Ottoman is a fabric with a pronounced ribbed or corded effect, often made of silk or a mixture of cotton and other silk like yarns. It is mostly used for formal dress and in particular, legal dress (such as QC gowns) and academic dress (mostly for hoods). 
",https://en.wikipedia.org//wiki/Ottoman_(textile)
Oxford (cloth),"Oxford is a type of woven dress shirt fabric, employed to make a particular casual-to-formal cloth in dress shirts that may be called Oxford shirts.
",https://en.wikipedia.org//wiki/Oxford_(cloth)
Paduasoy,"Paduasoy or padesoy[1] (/ˈpædjuəsɔɪ/; French: peau de soie) is a luxurious strong corded or grosgrain silk textile that originated in Early Modern Europe. The term paduasoy first appeared in English in 1663.[2]
",https://en.wikipedia.org//wiki/Paduasoy
Percale,"Percale[1] is a closely woven plain-weave fabric often used for bed covers. Percale has a thread count of about 200 or higher and is noticeably tighter than the standard type of weave used for bedsheets. It has medium weight, is firm and smooth with no gloss, and warps and washes very well. It is made from both carded and combed yarns, and may be woven of various fibers, such as cotton, polyester, or various blends.[2]
",https://en.wikipedia.org//wiki/Percale
Pongee,"Pongee is a soft thin woven cloth. In the early 20th century, pongee was an important export from China to the United States. Pongee is still woven in silk by many mills across China, especially along the banks of the Yangtze at mills in Sichuan, Anhui, Zhejiang and Jiangsu provinces. Generally it varies in weight from 36 to about 50gm/sq m.  In lighter variants, it is called Paj.  It is used as a blouse weight or lining silk.
",https://en.wikipedia.org//wiki/Pongee
Poplin,"Poplin, also called tabinet (or tabbinet)[citation needed], is a fine but thick wool, cotton or silk fabric with a horizontal warp and a vertical weft made with twice the yarns.
Nowadays (by 1920 imported in the States by British producers who made it lighter) it is a strong fabric in a plain weave of any fiber or blend, with crosswise ribs that typically give a corded surface.[1]
",https://en.wikipedia.org//wiki/Poplin
Rakematiz,"Rakematiz is a thick silk fabric embroidered with strands of gold. It was extremely rare and valuable in earlier eras. Apparel that incorporated rakematiz was popular in Europe in the Middle Ages.
",https://en.wikipedia.org//wiki/Rakematiz
Rayadillo,"Rayadillo was a blue-and-white striped cotton fabric used to make the military uniforms worn by Spanish colonial soldiers from the mid 19th century until the early 20th Century. Known by the British as ""pyjamas"", due to their resemblance with sleeping garments,[1] it was commonly worn amongst soldiers posted in overseas Spanish tropical colonies and later, Spanish Morocco[2] and Spanish Guinea.[3]
It became popular after being worn during the Spanish–American War, and was later adopted by the Philippine Army.[4] It also served as the summer uniform of the regular army in Spain until 1914.[5]
",https://en.wikipedia.org//wiki/Rayadillo
Rep (fabric),"Rep, Rip, Repp, or Reps is a cloth woven in fine cords or ribs across the width of a piece, usually made of silk, wool, or cotton. The name is said to have been adapted from the French reps, a word of unknown origin; it has also been suggested that it is a corruption of rib. In silk it is used for dresses, neckties, and to some extent, for ecclesiastical vestments. In wool and cotton it is used for various upholstery purposes.
",https://en.wikipedia.org//wiki/Rep_(fabric)
Rinzu,"Rinzu (綸子) is a Japanese silk satin damask.[1][2] It was the preferred fabric for kimonos in the Edo period.[3]
",https://en.wikipedia.org//wiki/Rinzu
Ripstop,"Ripstop fabrics are woven fabrics, often made of nylon, using a special reinforcing technique that makes them resistant to tearing and ripping. During weaving, (thick) reinforcement yarns are interwoven at regular intervals in a crosshatch pattern. The intervals are typically 5 to 8 millimeters (0.2 to 0.3 in). Thin and lightweight ripstop fabrics have a 2-dimensional structure due to the thicker yarns being interwoven in thinner cloth. Older lightweight ripstop fabrics display the thicker interlocking thread patterns in the material quite prominently, but more modern weaving techniques make the ripstop threads less obvious. A similar effect can be achieved by weaving two or three fine yarns together at smaller intervals.[1]
",https://en.wikipedia.org//wiki/Ripstop
Russell cord,"Russell cord is a finely corded fabric, generally constructed with a cotton warp and worsted weft (filling). Two or more warp threads are woven together to form the cord, thus the cord lines run warp-wise.[1] Russell cord is visually similar to a very narrow-waled corduroy called pincord, but it is heavier and more sturdy. It is usually woven using 40% cotton and 60% wool (or similar compositions depending on the weaver). It is mainly used in the making of high quality black academical dress, as well as clerical dress and legal dress in the United Kingdom. It is woven using thicker strands so is heavier than princetta.
",https://en.wikipedia.org//wiki/Russell_cord
Saga Nishiki,"Saga Nishiki (佐賀錦, Saga-nishiki) is a form of brocading from Saga Prefecture, Japan. It is a unique form of brocading in that Japanese paper is used as the warp. This paper is coated in either gold, silver or lacquer. The weft is a silk thread which is dyed. As the technique is time-consuming, only several inches are produced each day.[1]
",https://en.wikipedia.org//wiki/Saga_Nishiki
Samite,"Samite was a luxurious and heavy silk fabric worn in the Middle Ages, of a twill-type weave, often including gold or silver thread. The word was derived from Old French samit, from medieval Latin samitum, examitum deriving from the Byzantine Greek  ἑξάμιτον hexamiton ""six threads"", usually interpreted as indicating the use of six yarns in the warp.[1][2]  Samite is still used in ecclesiastical robes, vestments, ornamental fabrics, and interior decoration.[3]
",https://en.wikipedia.org//wiki/Samite
Sateen,"Sateen is a fabric made using a satin weave structure but made with spun yarns instead of filament.[1]
",https://en.wikipedia.org//wiki/Sateen
Satin,"Satin is a fabric that typically has a glossy surface and a dull back, one of three fundamental types of textile weaves along with plain weave and twill. The satin weave is characterized by four or more fill or weft yarns floating over a warp yarn, four warp yarns floating over a single weft yarn. Floats are missed interfacings, for example where the warp yarn lies on top of the weft in a warp-faced satin. These floats explain the high luster and even sheen, as unlike in other weaves, the light reflecting is not scattered as much by the fibres. Satin is usually a warp-faced weaving technique in which warp yarns are ""floated"" over weft yarns, although there are also weft-faced satins.[1] If a fabric is formed with a satin weave using filament fibres such as silk, polyester or nylon, the corresponding fabric is termed a satin, although some definitions insist that the fabric be made from silk.[2] If the yarns used are short-staple yarns such as cotton, the fabric formed is considered a sateen.
",https://en.wikipedia.org//wiki/Satin
Saye,"Saye is a woollen cloth woven in the west and south of England in and around the 15th and 16th centuries. A suburb of Bristol, England is called Sea Mills, this was originally Saye Mills.
",https://en.wikipedia.org//wiki/Saye
Scarlet (cloth),"Scarlet was a type of fine and expensive woollen cloth common in Medieval Europe. In the assessment of John Munro, 'the medieval scarlet was therefore a very high-priced, luxury, woollen broadcloth, invariably woven from the finest English wools, and always dyed with kermes, even if mixed with woad, and other dyestuffs. There is no evidence for the use of the term scarlet for any other textile, even though other textiles, especially silks, were also dyed with kermes.'[1]
",https://en.wikipedia.org//wiki/Scarlet_(cloth)
Seersucker,"Seersucker or railroad stripe is a thin, puckered, all-cotton fabric, commonly striped or chequered, used to make clothing for spring and summer wear. The word came into English from Hindi, and originates from Sanskrit क्षीरशर्करा (kshirsharkara) and also Persian words شیر shîr and شکر shakar, literally meaning ""milk and sugar"", from the resemblance of its smooth and rough stripes to the smooth texture of milk and the bumpy texture of sugar.[1] Seersucker is woven in such a way that some threads bunch together, giving the fabric a wrinkled appearance in places. This feature causes the fabric to be mostly held away from the skin when worn, facilitating heat dissipation and air circulation. It also means that pressing is not necessary.
",https://en.wikipedia.org//wiki/Seersucker
Sendal,"Sendal, cendal or sandal is a thin and light silk material,[1] chiefly used to make ceremonial clothing, church vestments, and banners. The word derives from Greek σινδων (sindōn), ""fine linen""; the old French word is cendal.
",https://en.wikipedia.org//wiki/Sendal
Serge (fabric),"
",https://en.wikipedia.org//wiki/Serge_(fabric)
Scrim (material),"A scrim is a woven material, either finely woven lightweight fabric widely used in theatre, or a heavy, coarse woven material used for reinforcement in both building and canvasmaking.
",https://en.wikipedia.org//wiki/Scrim_(material)
Shot silk,"Shot silk (also called changeant,[1] changeable silk and changeable taffeta) is a fabric which is made up of silk woven from warp and weft yarns of two or more colours producing an iridescent appearance.[2]  A ""shot"" is a single throw of the bobbin that carries the weft thread through the warp,[2] and shot silk colours can be described as ""[warp colour] shot with [weft colour]."" The weaving technique can also be applied to other fibres such as cotton, linen, and synthetics.
",https://en.wikipedia.org//wiki/Shot_silk
Stuff (cloth),"In the context of materials, stuff can refer to any manufactured material. This is illustrated from a quote by Sir Francis Bacon in his 1658 publication New Atlantis: ""Wee have also diverse Mechanicall Arts, which you have not; And Stuffes made by them; As Papers, Linnen, Silks, Tissues; dainty Works of Feathers of wonderfull Lustre; excellent Dies, and many others.""[1] In Coventry, those completing seven-year apprenticeships with stuff merchants were entitled to become freemen of the city.[2]
",https://en.wikipedia.org//wiki/Stuff_(cloth)
Taffeta,"Taffeta (/ˈtæfɪtə/; archaically spelled taffety) is a crisp, smooth, plain woven fabric made from silk or cuprammonium rayons as well as acetate and polyester. The word is Persian (تافته) in origin and means ""twisted woven"". It is considered to be a ""high-end"" fabric, suitable for use in ball gowns, wedding dresses, and in interior decoration for curtains or wallcoverings. It is also widely used in the manufacture of corsets and corsetry: it yields a more starched-like type of cloth that holds its shape better than many other fabrics. An extremely thin, crisp type of taffeta is called paper taffeta.[1][2]
",https://en.wikipedia.org//wiki/Taffeta
Tais,"Tais cloth is a form of traditional weaving created by the women of East Timor. An essential part of the nation's cultural heritage, tais weavings are used for ceremonial adornment, sign of respect and appreciation towards guests, friends, relatives, home decor, and personal apparel. The Catholic Church of East Timor has also adopted the use of tais during its ceremonies. Because of the Indonesian occupation of East Timor, detailed study of the history and importance of the tais began only after 2000.[1]
",https://en.wikipedia.org//wiki/Tais
Ticking,"Ticking is a cotton or linen textile that is tightly woven for durability and to prevent down feathers from poking through the fabric,[1] and used to cover mattresses and bed pillows.[2] It commonly has a striped design, in muted colors such as brown, grey or blue, and occasionally red or yellow, against a plain, neutral background.
",https://en.wikipedia.org//wiki/Ticking
Toile,"Toile is a fabric, from the French word meaning ""linen cloth"" or ""canvas"", particularly cloth or canvas for painting on. The word ""toile"" can refer to the fabric itself, a test garment (generally) sewn from the same material, or a type of repeated surface decoration (traditionally) printed on the same fabric. The term entered the English language around the 12th century.[1]
",https://en.wikipedia.org//wiki/Toile
Tucuyo,"Tucuyo is a type of coarse cotton cloth made in Latin America.
",https://en.wikipedia.org//wiki/Tucuyo
Tweed,"Tweed is a rough, woolen fabric, of a soft, open, flexible texture, resembling cheviot or homespun, but more closely woven. It is usually woven with a plain weave, twill or herringbone structure. Colour effects in the yarn may be obtained by mixing dyed wool before it is spun.[1]
",https://en.wikipedia.org//wiki/Tweed
Twill,"Twill is a type of textile weave with a pattern of diagonal parallel ribs. It is one of three fundamental types of textile weaves along with plain weave and satin. It is made by passing the weft thread over one or more warp threads then under two or more warp threads and so on, with a ""step,"" or offset, between rows to create the characteristic diagonal pattern.[1] Because of this structure, twill generally drapes well.
",https://en.wikipedia.org//wiki/Twill
Ultrasuede,"Ultrasuede is the trade name for a synthetic ultra-microfiber fabric invented in 1970 by Dr. Miyoshi Okamoto, a scientist working for Toray Industries. In Japan it is sold under the brand name Ecsaine.[1] It is often described as an artificial substitute for suede leather.[2] The fabric is multifunctional: it is used in fashion, interior decorating, automobile and other vehicle upholstery, and industrial applications, such as protective fabric for electronic equipment. It is also a very popular fabric in the manufacture of footbags (also known as hacky sacks) and juggling balls. Other manufacturers such as Sensuede and Majilite also produce similar product lines of synthetic microfiber suede.
",https://en.wikipedia.org//wiki/Ultrasuede
Vegetable flannel,"Vegetable flannel is a type of flannel using fibres from the Scots pine, or pinus sylvestris, rather than traditional woollen fibres.[1] It is described as having a hemp like appearance, but with a tighter, softer texture.[2] In addition to this, the term can also describe coarse linen used for underclothing.[3]
",https://en.wikipedia.org//wiki/Vegetable_flannel
Ventile,"Ventile, is a registered trademark used to brand a special high-quality woven cotton fabric first developed by scientists at the Shirley Institute in Manchester, England. Originally created to overcome a shortage of flax used for fire hoses and water buckets, its properties were also found to be ideal for pilots' immersion suits.[1]
",https://en.wikipedia.org//wiki/Ventile
Vinyl coated polyester,"Vinyl coated polyester is a material frequently used for flexible fabric structures. It is made up of a polyester scrim, a bonding or adhesive agent, and an exterior PVC coating. The scrim supports the coating (which is initially applied in liquid form) and provides the tensile strength, elongation, tear strength, and dimensional stability of the resulting fabric.
Depending on its formula, the PVC coating makes the material waterproof and resistant to dirt, mildew, oil, salt, chemicals and UV rays and gives the material added strength and durability. It can be sewn or heat sealed by way of RF(Radio Frequency) welding or hot-air welding.[1]
",https://en.wikipedia.org//wiki/Vinyl_coated_polyester
Viyella,"
",https://en.wikipedia.org//wiki/Viyella
Voile,"Voile is a soft, sheer fabric, usually made of 100% cotton or cotton blended with linen or polyester. The term is French for veil.  Because of its light weight, the fabric is mostly used in soft furnishing. In tropical climates, voile is used for window treatments and mosquito nets. When used as curtain material, voile is similar to net curtains.
",https://en.wikipedia.org//wiki/Voile
Wadmal,"Wadmal (Old Norse: vaðmál; Norwegian: vadmål, ""cloth measure"") is a coarse, dense, usually undyed wool fabric woven in Iceland, Norway, Sweden, Denmark, Greenland, and the Orkney, Faroe and Shetland Islands from the Middle Ages into the 18th century.  Wadmal was woven on the warp-weighted loom used throughout these areas of Norwegian influence, and was usually a 2/2 twill weave, although some medieval sources outside Iceland describe wadmal as tabby or plain-woven.  In remote regions, wadmal remained the primary fabric for working people's clothing into the 18th century.[1][2]
",https://en.wikipedia.org//wiki/Wadmal
Waffle fabric,"Waffle fabric, or sometimes honeycomb fabric, is usually made of cotton or microfibre and is woven in a way which makes it very absorbent. The waffle weave also allows air to flow through the fabric so that it dries quickly. Waffle fabrics are made in a range of weights.
",https://en.wikipedia.org//wiki/Waffle_fabric
Wigan (fabric),"Wigan  is a cotton material coated with latex rubber.[1][2] Its name has been derived from Wigan, the name of a former mill town in Greater Manchester (historically Lancashire), England.[1]
",https://en.wikipedia.org//wiki/Wigan_(fabric)
Whipcord,"Whipcord is the name for either a fabric or a form of braided cord.
",https://en.wikipedia.org//wiki/Whipcord
Zephyr cloth,"Zephyr or zephyr cloth is a sheer, lightweight cotton fabric, usually plain woven, used for dresses, blouses, and shirts. It may be striped or checked.[1][2]  It is named after Zephyr, the Greek god of the west wind.[2]
",https://en.wikipedia.org//wiki/Zephyr_cloth
